"SR","FRic","FEve","FDiv","FDis","RaoQ","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
5,0.00112545991042314,0.867374304698827,0.686360067340018,0.0411153850317395,0.0019377339073872,"5 E 1",5,210,NA,NA,NA
5,0.0408038336311683,0.619963676602618,0.945474307665438,0.136367581159256,0.0316443546765272,"4 W 1",5,210,NA,NA,NA
5,0.15588374433333,0.504587063131349,0.977729779403166,0.100287302613724,0.0256096859316078,"2 W 1",5,210,NA,NA,NA
8,0.172550362345159,0.149239771817526,0.554750791752259,0.0376677175391317,0.00424332091874714,"5 N 3",5,210,NA,NA,NA
2,NA,NA,NA,0.0105479610800996,0.00017792759769973,"5 E 3",5,210,NA,NA,NA
2,NA,NA,NA,0.00192007313089076,8.11176953107398e-05,"1 E 3",5,210,NA,NA,NA
3,0.000156669678595694,0.754180907945595,0.271984224532861,0.0117741645783978,0.000387399727520727,"2 E 1",5,210,NA,NA,NA
3,0.000222333690432902,0.645270552654516,0.316753361776877,0.0148676183940334,0.000254387548489362,"3 E 1",5,210,NA,NA,NA
2,NA,NA,NA,0.0163915376021277,0.000276499589447086,"2 N 1",5,210,NA,NA,NA
3,0.0137915233432885,0.204828666365146,0.611523071416096,0.0344868815909993,0.00746317989515725,"3 N 1",5,210,NA,NA,NA
4,0.0303935023450562,0.251304296900934,0.525194533828715,0.0475373051793002,0.00775043034530717,"1 W 3",5,210,NA,NA,NA
4,0.148673796051222,0.152855687551245,0.850060530193639,0.0474303556481479,0.0121918339797213,"3 W 3",5,210,NA,NA,NA
2,NA,NA,NA,0.0117657335340098,0.000198469513395452,"3 N 3",5,210,NA,NA,NA
5,0.0303935023450562,0.079025055154101,0.583589854753218,0.027457139258114,0.00297070596676499,"1 W 1",5,210,NA,NA,NA
2,NA,NA,NA,0.0315896109459453,0.00693264405171764,"5 W 3",5,210,NA,NA,NA
6,0.0942875242387746,0.273903379629686,0.758064882486543,0.234344072882645,0.0604478249611505,"4 E 1",5,210,NA,NA,NA
3,0.000156669678595694,0.361481379263044,0.725508060502615,0.0173861633968251,0.000497362447968447,"2 N 3",5,210,NA,NA,NA
5,0.0580201328473379,0.14543578719651,0.625454845779171,0.0569212224731788,0.0140553650486632,"5 W 1",5,210,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,210,NA,NA,NA
2,NA,NA,NA,0.0167785967085707,0.000283028670892708,"1 E 1",5,210,NA,NA,NA
2,NA,NA,NA,0.0321882175777635,0.00105617504975865,"4 N 1",5,210,NA,NA,NA
3,0.000111906641590817,0.95604401098242,0.31989892034133,0.0196159009345725,0.000875360626087093,"5 N 1",5,210,NA,NA,NA
2,NA,NA,NA,0.012070302502433,0.000203607115295373,"4 N 3",5,210,NA,NA,NA
4,0.000689502532648894,0.144492821591061,0.890502738293804,0.0138967693962838,0.00033011181376025,"1 N 1",5,210,NA,NA,NA
9,0.196861679477835,0.425165371150521,0.987773662100286,0.179184338550503,0.0512112524293266,"4 E 3",5,210,NA,NA,NA
3,0.0126516533859151,0.222271227111285,0.63989486445988,0.0635792634487473,0.0136425341187182,"3 W 1",5,210,NA,NA,NA
3,0.000156669678595694,0.44366632992604,0.608136960495942,0.0170171803840438,0.000351658367107531,"2 E 3",5,210,NA,NA,NA
2,NA,NA,NA,0.00210636027149314,3.55310016932097e-05,"2 W 3",5,210,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,210,NA,NA,NA
3,0.0133158881987268,0.241018496773385,0.606786630233374,0.0216502427128321,0.00257494182986948,"3 E 3",5,210,NA,NA,NA
5,0.00247084941125182,0.757798429180463,0.465318426266605,0.0547828410362953,0.00335577538644435,"5 E 1",5,211,NA,NA,NA
5,0.0470369654188939,0.458491504705542,0.955937966379793,0.106702379070854,0.0212393520662821,"4 W 1",5,211,NA,NA,NA
5,0.103651238789742,0.452284279155291,0.975291366536733,0.0835099809202819,0.0148963987446273,"2 W 1",5,211,NA,NA,NA
8,0.121868056787595,0.254811384212182,0.537897439832255,0.0543916117886565,0.0042331148050384,"5 N 3",5,211,NA,NA,NA
2,NA,NA,NA,0.0106272107554248,0.000180611277595425,"5 E 3",5,211,NA,NA,NA
2,NA,NA,NA,0.00349578224609494,0.000268886381956916,"1 E 3",5,211,NA,NA,NA
3,0.000489958506810276,0.646228497527452,0.32137844811942,0.0130102947337552,0.000698792039388941,"2 E 1",5,211,NA,NA,NA
3,0.000507916472824159,0.502699977846937,0.426238162881131,0.0150302045679315,0.000271177890134272,"3 E 1",5,211,NA,NA,NA
2,NA,NA,NA,0.0165146916432911,0.000280670029552838,"2 N 1",5,211,NA,NA,NA
3,0.0103584781551257,0.252996409687573,0.611355270591644,0.0268990774328418,0.00312426242951138,"3 N 1",5,211,NA,NA,NA
4,0.0263430884571312,0.562368495341504,0.510261551178143,0.0494806204277556,0.00511572676826934,"1 W 3",5,211,NA,NA,NA
4,0.0987229327516362,0.116738036483342,0.766945815296921,0.0393735712530158,0.00803013045718186,"3 W 3",5,211,NA,NA,NA
2,NA,NA,NA,0.0118541326620927,0.000201463026767709,"3 N 3",5,211,NA,NA,NA
5,0.0263430884571312,0.111044078285314,0.569158816046551,0.0303337541178653,0.00250395382974672,"1 W 1",5,211,NA,NA,NA
2,NA,NA,NA,0.0204945628595239,0.0029180159865214,"5 W 3",5,211,NA,NA,NA
6,0.0694201346181481,0.23779028801116,0.924215087850989,0.162856110734609,0.0289569945182901,"4 E 1",5,211,NA,NA,NA
3,0.000489958506810276,0.296367543745662,0.72891494082278,0.0195851126153352,0.000816239929416961,"2 N 3",5,211,NA,NA,NA
5,0.0384113242208265,0.168482010497616,0.762297199807597,0.0672798848211391,0.0119822674635113,"5 W 1",5,211,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,211,NA,NA,NA
2,NA,NA,NA,0.0169046588291521,0.000287297589058298,"1 E 1",5,211,NA,NA,NA
2,NA,NA,NA,0.0521563668244588,0.00277304367378841,"4 N 1",5,211,NA,NA,NA
3,0.000233805007535849,0.966065419210425,0.171610681085906,0.0267044434441712,0.00155941410614085,"5 N 1",5,211,NA,NA,NA
2,NA,NA,NA,0.0121609899392874,0.000206678119057594,"4 N 3",5,211,NA,NA,NA
4,0.000735605717020424,0.16051408428726,0.999317827439686,0.0171048254651516,0.000657633069836697,"1 N 1",5,211,NA,NA,NA
9,0.139029162959726,0.540555167237088,0.965974907463032,0.134844241131971,0.029778753934661,"4 E 3",5,211,NA,NA,NA
3,0.00844825610901142,0.269612117344253,0.649128528910323,0.0444447857995801,0.00596984114231724,"3 W 1",5,211,NA,NA,NA
3,0.000489958506810276,0.367064907248495,0.616340188177999,0.0177173658464807,0.000456299322585952,"2 E 3",5,211,NA,NA,NA
2,NA,NA,NA,0.00212218592408763,3.60669153802977e-05,"2 W 3",5,211,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,211,NA,NA,NA
3,0.0100219376183712,0.288455272179362,0.608846003790251,0.019981397057693,0.00130234552405789,"3 E 3",5,211,NA,NA,NA
5,0.00236587811722021,0.352248924780424,0.81926142700711,0.0461656914277064,0.00247767795910643,"5 E 1",5,212,NA,NA,NA
5,0.0696397802680967,0.501885946515453,0.974190878675147,0.161328184552073,0.045548605021591,"4 W 1",5,212,NA,NA,NA
5,0.107511964571187,0.48072073707255,0.958643120034491,0.103787917864192,0.0280822567443109,"2 W 1",5,212,NA,NA,NA
8,0.169013050607965,0.376263197854967,0.622307752591477,0.0499195337434758,0.00489729910535901,"5 N 3",5,212,NA,NA,NA
2,NA,NA,NA,0.0105655619530577,0.000178521891490044,"5 E 3",5,212,NA,NA,NA
2,NA,NA,NA,0.00341510794243763,0.00025661907364706,"1 E 3",5,212,NA,NA,NA
3,0.000367150193571947,0.668812513981553,0.39935615005331,0.0126222036761412,0.000600229527207616,"2 E 1",5,212,NA,NA,NA
3,0.000366816770284755,0.506823389998806,0.454478217581194,0.0149405477130342,0.000267346486887362,"3 E 1",5,212,NA,NA,NA
2,NA,NA,NA,0.016418889368856,0.000277423122339999,"2 N 1",5,212,NA,NA,NA
3,0.0133362747620123,0.20832327967089,0.612027580829579,0.0337472631230021,0.00696247610329431,"3 N 1",5,212,NA,NA,NA
4,0.0459549707919515,0.507839485180485,0.698144963912002,0.0435342667538538,0.00535623808556915,"1 W 3",5,212,NA,NA,NA
4,0.118968739266581,0.158359046819724,0.889137913014019,0.0506766115999642,0.0142553351683347,"3 W 3",5,212,NA,NA,NA
2,NA,NA,NA,0.0117853664450168,0.00019913241898684,"3 N 3",5,212,NA,NA,NA
5,0.0459549707919515,0.0940224948162475,0.733391019364798,0.0281004188664392,0.00248464313410842,"1 W 1",5,212,NA,NA,NA
2,NA,NA,NA,0.0345177650827041,0.00827743321667659,"5 W 3",5,212,NA,NA,NA
6,0.0746885693894905,0.389368401204123,0.870677340273331,0.235292260454031,0.0609281194954754,"4 E 1",5,212,NA,NA,NA
3,0.000367150193571947,0.309520290334028,0.754285540899623,0.0189331963590899,0.000716009508339866,"2 N 3",5,212,NA,NA,NA
5,0.0844406508738088,0.138199468016011,0.648975296684404,0.0663427494725405,0.0165105711898766,"5 W 1",5,212,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,212,NA,NA,NA
2,NA,NA,NA,0.0168065943421267,0.000283974011490608,"1 E 1",5,212,NA,NA,NA
2,NA,NA,NA,0.0468092611540063,0.0022336011247858,"4 N 1",5,212,NA,NA,NA
3,0.000670176500557912,0.934939747024253,0.604433443141851,0.0220450130122181,0.00112466062761785,"5 N 1",5,212,NA,NA,NA
2,NA,NA,NA,0.0120904436329603,0.000204287180927957,"4 N 3",5,212,NA,NA,NA
4,0.00105775941866848,0.163864485246078,0.371383269407032,0.0159793262777462,0.000528256967613056,"1 N 1",5,212,NA,NA,NA
9,0.177222599737723,0.45423528632544,0.812875103345174,0.185183315462448,0.0550120718593411,"4 E 3",5,212,NA,NA,NA
3,0.012194150801001,0.213823292483395,0.641693834059704,0.0687988012901389,0.0161997347854055,"3 W 1",5,212,NA,NA,NA
3,0.000367150193571947,0.382650474067907,0.65313105748157,0.0174660850057979,0.000421969823483733,"2 E 3",5,212,NA,NA,NA
2,NA,NA,NA,0.00210987505309511,3.56496783568802e-05,"2 W 3",5,212,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,212,NA,NA,NA
3,0.0131928817125527,0.243749403483982,0.606997815558966,0.0215451006786984,0.0024702342497706,"3 E 3",5,212,NA,NA,NA
5,0.00171595731001306,0.69568409246814,0.433236291057682,0.054706959654839,0.00391805629815706,"5 E 1",5,213,NA,NA,NA
5,0.0782950117128896,0.656947772146595,0.947911404950995,0.13829435147994,0.0322928189432471,"4 W 1",5,213,NA,NA,NA
5,0.186668161378569,0.56671057105301,0.976446524997959,0.106750865842387,0.0263740683190562,"2 W 1",5,213,NA,NA,NA
8,0.109112206611188,0.346974176284284,0.795537787166319,0.0682711677522765,0.00773746361463798,"5 N 3",5,213,NA,NA,NA
2,NA,NA,NA,0.0339123615768726,0.00183917199769103,"5 E 3",5,213,NA,NA,NA
2,NA,NA,NA,0.00281368196506881,0.00017419275038369,"1 E 3",5,213,NA,NA,NA
3,0.000628461578007496,0.972301388497693,0.26256882278268,0.0351501260483181,0.00228096588122542,"2 E 1",5,213,NA,NA,NA
3,0.00110236625357989,0.894273860276277,0.668557462553806,0.0476646696944227,0.0025858486888719,"3 E 1",5,213,NA,NA,NA
2,NA,NA,NA,0.0526998294497889,0.0028580743451746,"2 N 1",5,213,NA,NA,NA
3,0.0490920853472542,0.337647333340089,0.631154718931394,0.0684870087769318,0.010949558722335,"3 N 1",5,213,NA,NA,NA
4,0.0835266973486779,0.322557818386652,0.595774728613828,0.0704806150777535,0.012609717816399,"1 W 3",5,213,NA,NA,NA
4,0.18327771865417,0.159141817935142,0.864096955335037,0.0777120489507279,0.0151635726661887,"3 W 3",5,213,NA,NA,NA
2,NA,NA,NA,0.0378275769878656,0.00205150620899342,"3 N 3",5,213,NA,NA,NA
5,0.0835266973486779,0.266750000822386,0.594051888532886,0.064680922916233,0.00683855560481795,"1 W 1",5,213,NA,NA,NA
2,NA,NA,NA,0.0320548517830612,0.00713835092410604,"5 W 3",5,213,NA,NA,NA
6,0.138795749352864,0.843341432850488,0.797650271996942,0.239018445875607,0.0626072147271663,"4 E 1",5,213,NA,NA,NA
3,0.000628461578007496,0.512774093605952,0.722266950526408,0.0496379539969869,0.00318994120431549,"2 N 3",5,213,NA,NA,NA
5,0.0347923577593094,0.26072956149681,0.733023071308345,0.0647801218298546,0.0163252226556765,"5 W 1",5,213,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,213,NA,NA,NA
2,NA,NA,NA,0.0539442489418255,0.00292556305361935,"1 E 1",5,213,NA,NA,NA
2,NA,NA,NA,0.0423698840302971,0.00183002320990909,"4 N 1",5,213,NA,NA,NA
3,0.000688924769468305,0.963999441474828,0.221151127093416,0.0229196080411702,0.00153500368151862,"5 N 1",5,213,NA,NA,NA
2,NA,NA,NA,0.038806785472219,0.00210461170623936,"4 N 3",5,213,NA,NA,NA
4,0.00423508995421188,0.677849193439607,0.73032871112254,0.0410222504357428,0.00229628101229867,"1 N 1",5,213,NA,NA,NA
9,0.216957261187114,0.617185290203712,0.956348979880808,0.173644303877727,0.0481426329363752,"4 E 3",5,213,NA,NA,NA
3,0.0445412246522034,0.364082053544868,0.679486999563648,0.0913299288499545,0.0192939625168308,"3 W 1",5,213,NA,NA,NA
3,0.000628461578007496,0.616415970875265,0.603506763628206,0.0529678133387523,0.00302450135209229,"2 E 3",5,213,NA,NA,NA
2,NA,NA,NA,0.00677208140943966,0.000367270868650428,"2 W 3",5,213,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,213,NA,NA,NA
3,0.0468391538644122,0.373707350823265,0.618515618070469,0.0588144020018807,0.0063172041397701,"3 E 3",5,213,NA,NA,NA
5,0.00147434051641129,0.719542675226809,0.439723105330097,0.0689868319123969,0.00582069497738247,"5 E 1",5,214,NA,NA,NA
5,0.0627500293320299,0.470738081175984,0.944386006037064,0.108767785131014,0.0215716144125014,"4 W 1",5,214,NA,NA,NA
5,0.13254062504728,0.501272789744342,0.982356273074933,0.0912198236032761,0.0158659437013085,"2 W 1",5,214,NA,NA,NA
8,0.0879553920391973,0.284851328372916,0.725753859780654,0.0802847376756021,0.00814569557208686,"5 N 3",5,214,NA,NA,NA
2,NA,NA,NA,0.0339916112521974,0.00184777795036686,"5 E 3",5,214,NA,NA,NA
2,NA,NA,NA,0.00438939108027298,0.000423924597228736,"1 E 3",5,214,NA,NA,NA
3,0.00195198781685708,0.876970799543117,0.280851646336628,0.0359743076059976,0.00271724895691668,"2 E 1",5,214,NA,NA,NA
3,0.00270202964251882,0.821450487758836,0.664374264293333,0.0478217898051422,0.00260961054965383,"3 E 1",5,214,NA,NA,NA
2,NA,NA,NA,0.0528229834909517,0.00287144800059643,"2 N 1",5,214,NA,NA,NA
3,0.0366180490023803,0.407687181031012,0.644982811048714,0.0624329016982872,0.00626096098587516,"3 N 1",5,214,NA,NA,NA
4,0.0595445420549068,0.597847331499164,0.619200974886314,0.0725826575941177,0.00986785116212664,"1 W 3",5,214,NA,NA,NA
4,0.120026578140383,0.125433813777371,0.803146774244548,0.0716178032990487,0.0108230883763051,"3 W 3",5,214,NA,NA,NA
2,NA,NA,NA,0.0379159761159481,0.00206110572734784,"3 N 3",5,214,NA,NA,NA
5,0.0595445420549068,0.765629132871809,0.587406289955401,0.0672061556788717,0.00660383675371068,"1 W 1",5,214,NA,NA,NA
2,NA,NA,NA,0.0209598036966398,0.00305200168968335,"5 W 3",5,214,NA,NA,NA
6,0.112223674035743,0.865616377812287,0.81828240844754,0.169663601850792,0.0309167854236834,"4 E 1",5,214,NA,NA,NA
3,0.00195198781685708,0.443073830820009,0.730022599135714,0.0518339841911588,0.00373333218580553,"2 N 3",5,214,NA,NA,NA
5,0.0520084783501939,0.306440965012642,0.643521118561343,0.0761511271838981,0.0143399434487334,"5 W 1",5,214,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,214,NA,NA,NA
2,NA,NA,NA,0.0540703110624061,0.00293925250584091,"1 E 1",5,214,NA,NA,NA
2,NA,NA,NA,0.0623380332769929,0.00396139583076525,"4 N 1",5,214,NA,NA,NA
3,0.000573095887889371,0.973599257163295,0.229412973151745,0.0304649591933743,0.00240101944458392,"5 N 1",5,214,NA,NA,NA
2,NA,NA,NA,0.0388974729090729,0.00211445971869695,"4 N 3",5,214,NA,NA,NA
4,0.00415951828336083,0.602379404868875,0.730455584832743,0.0443181788907749,0.00283975560951373,"1 N 1",5,214,NA,NA,NA
9,0.166587709743992,0.728933735134169,0.928260575649856,0.129973863083139,0.0282970040800534,"4 E 3",5,214,NA,NA,NA
3,0.0282811733044143,0.43204695441809,0.72012863742131,0.0768521660439818,0.0105178014275693,"3 W 1",5,214,NA,NA,NA
3,0.00195198781685708,0.5377214849025,0.614248695570996,0.0536697680548494,0.00320141493794167,"2 E 3",5,214,NA,NA,NA
2,NA,NA,NA,0.00678790706203404,0.000368989422281511,"2 W 3",5,214,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,214,NA,NA,NA
3,0.0348780817546223,0.429470902385453,0.617858614511677,0.0574833376143024,0.00471606283073598,"3 E 3",5,214,NA,NA,NA
5,0.00194444353761385,0.740707029629832,0.422409523119632,0.0597668924211928,0.00468569953969036,"5 E 1",5,215,NA,NA,NA
5,0.0385618051267496,0.522273247060538,0.944891644639524,0.163279412207035,0.0462186385562362,"4 W 1",5,215,NA,NA,NA
5,0.171004150136178,0.544131329911094,0.980250318664988,0.109770976188451,0.0288286880652611,"2 W 1",5,215,NA,NA,NA
8,0.10188810359508,0.269657334993171,0.886465102513522,0.0760573253757169,0.00884379559045975,"5 N 3",5,215,NA,NA,NA
2,NA,NA,NA,0.0339299624498304,0.00184108159240084,"5 E 3",5,215,NA,NA,NA
2,NA,NA,NA,0.00430871677661569,0.000408484853884254,"1 E 3",5,215,NA,NA,NA
3,0.00177849094388149,0.898659526986393,0.230604229402658,0.0357184125730434,0.00258198696467532,"2 E 1",5,215,NA,NA,NA
3,0.00202244069247975,0.830093080377757,0.713106486039935,0.047732756587961,0.00259939040565644,"3 E 1",5,215,NA,NA,NA
2,NA,NA,NA,0.0527271812165166,0.00286104185645502,"2 N 1",5,215,NA,NA,NA
3,0.0580189630502898,0.342737082728303,0.642632378698943,0.0679092923693942,0.010416204516808,"3 N 1",5,215,NA,NA,NA
4,0.0985052188713134,0.554221203438024,0.878460299343832,0.0674101750534765,0.0100170124791327,"1 W 3",5,215,NA,NA,NA
4,0.1828296783019,0.164229135576099,0.879335969141897,0.080221988499026,0.0172705340281293,"3 W 3",5,215,NA,NA,NA
2,NA,NA,NA,0.0378472098988722,0.00205363626828572,"3 N 3",5,215,NA,NA,NA
5,0.0985052188713134,0.777097843394696,0.748069264008276,0.065813889157968,0.00649490955519503,"1 W 1",5,215,NA,NA,NA
2,NA,NA,NA,0.03498300591982,0.00850206841066647,"5 W 3",5,215,NA,NA,NA
6,0.132581853891254,0.856644336792028,0.96999892581548,0.240426108370687,0.0631124323337323,"4 E 1",5,215,NA,NA,NA
3,0.00177849094388149,0.458411938324367,0.704401466858315,0.0511844277335669,0.00356813608800371,"2 N 3",5,215,NA,NA,NA
5,0.0605874052671975,0.605441969828184,0.571289757523191,0.0744032808514729,0.019011403846589,"5 W 1",5,215,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,215,NA,NA,NA
2,NA,NA,NA,0.0539722465753807,0.00292860063778082,"1 E 1",5,215,NA,NA,NA
2,NA,NA,NA,0.0569909276065401,0.00331095668190387,"4 N 1",5,215,NA,NA,NA
3,0.000352292200731431,0.949857510470473,0.190137695257191,0.0252775975836769,0.00185591471825959,"5 N 1",5,215,NA,NA,NA
2,NA,NA,NA,0.0388269266027458,0.00210679690446197,"4 N 3",5,215,NA,NA,NA
4,0.0027880333137993,0.605318159255702,0.442644823709526,0.0432053318192248,0.0026368522776391,"1 N 1",5,215,NA,NA,NA
9,0.191861487173281,0.647977503975402,0.946560723537197,0.179746339320515,0.052057807454983,"4 E 3",5,215,NA,NA,NA
3,0.0526163685806575,0.351321499108552,0.693947194600346,0.0953489854669483,0.0221452395900906,"3 W 1",5,215,NA,NA,NA
3,0.00177849094388149,0.555167737604425,0.579626509475441,0.0534182922994692,0.00314289643742207,"2 E 3",5,215,NA,NA,NA
2,NA,NA,NA,0.00677559619104154,0.000367652202483654,"2 W 3",5,215,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,215,NA,NA,NA
3,0.0570818038920647,0.376978830034295,0.627978372682746,0.0587375187324684,0.00619115233591847,"3 E 3",5,215,NA,NA,NA
5,0.00308195213944618,0.747837234311382,0.514921207758592,0.0454535656830005,0.00231667945044408,"5 E 1",5,216,NA,NA,NA
5,0.0977691622042374,0.512914724979494,0.953358940069924,0.157102717708073,0.0428309403404659,"4 W 1",5,216,NA,NA,NA
5,0.124763347536556,0.489111767651167,0.986413053039518,0.100936725418277,0.0261862094950582,"2 W 1",5,216,NA,NA,NA
8,0.12460286397363,0.233723008993073,0.50947010772164,0.050779189824112,0.00507125999599217,"5 N 3",5,216,NA,NA,NA
2,NA,NA,NA,0.00618883320673951,6.12525021819958e-05,"5 E 3",5,216,NA,NA,NA
2,NA,NA,NA,0.00224486424838574,0.000110881790324615,"1 E 3",5,216,NA,NA,NA
3,0.000126695663466609,0.598433553635887,0.41685740406971,0.00844892739229532,0.000328915729150211,"2 E 1",5,216,NA,NA,NA
3,0.000141391378486044,0.468242146937293,0.518670781836808,0.00877432462199003,9.41598256897628e-05,"3 E 1",5,216,NA,NA,NA
2,NA,NA,NA,0.00961745037275104,9.5186423718878e-05,"2 N 1",5,216,NA,NA,NA
3,0.00679083764473368,0.209752248282147,0.61077438367969,0.029338488977763,0.00699214495358063,"3 N 1",5,216,NA,NA,NA
4,0.0447841339956744,0.240504454101689,0.503244487558862,0.0416747017748775,0.0072593903014108,"1 W 3",5,216,NA,NA,NA
4,0.0737889008738617,0.17739191698745,0.951031783347279,0.0466587095765491,0.0135824452980215,"3 W 3",5,216,NA,NA,NA
2,NA,NA,NA,0.0069033400715052,6.83241636456545e-05,"3 N 3",5,216,NA,NA,NA
5,0.0447841339956744,0.0751441112318509,0.552001833871324,0.0229980559892187,0.00279068730393934,"1 W 1",5,216,NA,NA,NA
2,NA,NA,NA,0.0331045389761495,0.00761351900723732,"5 W 3",5,216,NA,NA,NA
6,0.0729216906921864,0.769832814753215,0.934740711130116,0.228871438739427,0.0578668408499955,"4 E 1",5,216,NA,NA,NA
3,0.000126695663466609,0.26930090250884,0.760577111909686,0.0121619987487184,0.000363952135217515,"2 N 3",5,216,NA,NA,NA
5,0.0911662015738719,0.145141244364575,0.6701757109232,0.0647838212815167,0.0152775464762854,"5 W 1",5,216,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",5,216,NA,NA,NA
2,NA,NA,NA,0.00984455058982004,9.7434094010978e-05,"1 E 1",5,216,NA,NA,NA
2,NA,NA,NA,0.0379641607497695,0.00146922954994701,"4 N 1",5,216,NA,NA,NA
3,0.00013119551975169,0.988323186491228,0.194747133024406,0.0213132666483137,0.00103013179416792,"5 N 1",5,216,NA,NA,NA
2,NA,NA,NA,0.00708204063090297,7.00928098571111e-05,"4 N 3",5,216,NA,NA,NA
4,0.000672925585950191,0.363569236093135,0.777750967772744,0.0137767436004007,0.000496531948806164,"1 N 1",5,216,NA,NA,NA
9,0.189984876140597,0.489562488244635,0.815743447935495,0.175741962608309,0.0491660526654387,"4 E 3",5,216,NA,NA,NA
3,0.00638899036777787,0.25624713959259,0.636724265154791,0.0629414304878576,0.0142211396674502,"3 W 1",5,216,NA,NA,NA
3,0.000126695663466609,0.334810528516833,0.662107212469694,0.0105263251636617,0.000182949987294154,"2 E 3",5,216,NA,NA,NA
2,NA,NA,NA,0.00123587035395571,1.2231732383723e-05,"2 W 3",5,216,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",5,216,NA,NA,NA
3,0.00674305888056424,0.168327044757504,0.60512188151623,0.0153879566450178,0.00256621328603527,"3 E 3",5,216,NA,NA,NA
5,0.0146970174914964,0.819472505248131,0.534503840622563,0.068809148458316,0.00606667919576075,"5 E 1",5,217,NA,NA,NA
5,0.0335275925440146,0.514991441784167,0.94823106817165,0.0558175615813037,0.00644551535072717,"4 W 1",5,217,NA,NA,NA
