"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
2,NA,NA,NA,0.163601134121213,0.185944341990727,395.58709535673,0.624947630303739,32.409764760689,"5 W 3",5,11,NA,NA,NA
6,3.41034332292807,0.176750358401163,0.653520280551414,1.11713939982965,1.41339208494601,782.391517911882,0.564288429506417,27.9038824495828,"4 E 1",5,11,NA,NA,NA
3,0.101160512197154,0.479548055885843,0.783898933439104,0.417324129171541,0.225888899131189,763.168340491862,0.658087182820224,33.4775920504718,"2 N 3",5,11,NA,NA,NA
5,3.6178481686421,0.342991214394095,0.879513659189993,0.651652175242194,1.01144684057994,3066.72483018299,0.572739952736755,75.8010903033498,"5 W 1",5,11,NA,NA,NA
2,NA,NA,NA,0.461763729095884,0.214367426584121,498.268865502872,0.904273692607351,33.9272563519818,"1 E 1",5,11,NA,NA,NA
2,NA,NA,NA,0.444277309400352,0.201210348547856,240.336189380935,0.892566858017434,11.5057907557707,"4 N 1",5,11,NA,NA,NA
3,0.0826958352084493,0.991933754297635,0.320504433099212,0.240250523752141,0.125224152685559,161.992783006984,0.642743882305272,11.0915334289762,"5 N 1",5,11,NA,NA,NA
2,NA,NA,NA,0.332186772925518,0.154213116298141,473.760714507676,0.800814356169543,33.5491136139291,"4 N 3",5,11,NA,NA,NA
4,0.344103910501995,0.112490425226677,0.888808705030906,0.327845636230646,0.168136196138647,536.262327093209,0.636414170026495,32.5854994161181,"1 N 1",5,11,NA,NA,NA
9,9.60843046746198,0.44512992888197,0.869530976677853,1.22632898864205,2.46483320203296,3268.45534990396,0.494680968977357,87.5238704657257,"4 E 3",5,11,NA,NA,NA
3,0.305107523243007,0.469403297285305,0.524562120100783,0.570378176155193,0.496335737862544,903.081908004365,0.731322971387285,48.3098683735824,"3 W 1",5,11,NA,NA,NA
3,0.101160512197154,0.579089194997634,0.688234917272269,0.45187919823311,0.219952274352041,740.253125324154,0.653935541220133,32.4806132455766,"2 E 3",5,11,NA,NA,NA
2,NA,NA,NA,0.0579691371500251,0.0269113704025298,386.622234938631,0.614015520845537,29.6347995821695,"2 W 3",5,11,NA,NA,NA
3,0.266439654798363,0.26868779546576,0.601777690555774,0.486846572567249,0.297098552736672,446.368265672747,0.726100119666492,29.5916924288745,"3 E 3",5,11,NA,NA,NA
5,0.360669405769598,0.821568494608904,0.950836407668784,0.540804091315219,0.338359829085537,4613.19528726051,0.580253160118165,46.517741997528,"5 E 1",5,12,NA,NA,NA
5,4.08799319436899,0.480012183420498,0.950172448025274,0.994367582607041,2.12295159650754,93736.8321510844,0.415385587299071,193.178153645624,"4 W 1",5,12,NA,NA,NA
5,1.70834606937549,0.405220825059871,0.952694702598276,0.70723495370387,1.2594239280363,21342.4569806388,0.547826905124696,101.750212937797,"2 W 1",5,12,NA,NA,NA
8,5.44145044889459,0.356654255509272,0.718549595537257,0.651552830894105,0.637700683708297,26575.9241593882,0.506530222749969,83.3272296065784,"5 N 3",5,12,NA,NA,NA
2,NA,NA,NA,0.290291367030826,0.134764194217559,505.529850644664,0.771017830960919,33.5787703259552,"5 E 3",5,12,NA,NA,NA
2,NA,NA,NA,0.0487524802688807,0.0522966046270071,16686.154699611,0.453720730343894,99.4724523626683,"1 E 3",5,12,NA,NA,NA
3,0.262120401732443,0.779841087468174,0.864468906452467,0.331239854560034,0.200851554385965,13332.8476054514,0.577954578277794,62.3604380684978,"2 E 1",5,12,NA,NA,NA
3,0.489386583571419,0.247917996639181,0.729007586170237,0.409891170222983,0.193691937687254,24600.7071787195,0.436167333693772,87.6473130671492,"3 E 1",5,12,NA,NA,NA
2,NA,NA,NA,0.451112951794652,0.209423635540823,534.561849196965,0.89540907000838,33.5695470374953,"2 N 1",5,12,NA,NA,NA
3,0.571010439818479,0.339240381491093,0.579398203126044,0.515194351953902,0.411706458086641,1247.40449051357,0.638382756568067,35.5080875015092,"3 N 1",5,12,NA,NA,NA
4,0.257166981338788,0.693664365265851,0.288573186043256,0.555615442818472,0.42598430169494,14043.8024051479,0.652327906186561,62.8839039821314,"1 W 3",5,12,NA,NA,NA
4,1.76717978579503,0.102174306539929,0.798885890018543,0.607183123166436,0.787586198361648,45319.4274741391,0.509028582418889,121.552905954093,"3 W 3",5,12,NA,NA,NA
2,NA,NA,NA,0.323805790121089,0.150322852639345,512.329584793476,0.793680193420255,32.6274332981712,"3 N 3",5,12,NA,NA,NA
5,0.506704373755357,0.42896696857459,0.622850713013531,0.564278255026054,0.38326035207386,11380.2723922589,0.61246402649221,56.2988743409393,"1 W 1",5,12,NA,NA,NA
2,NA,NA,NA,0.177901120581923,0.219870880373528,18081.6405616282,0.597243864685802,79.140994274606,"5 W 3",5,12,NA,NA,NA
6,1.36399566910353,0.243865824958724,0.609530948457181,1.10488564677029,1.37614710976378,11933.2059896296,0.615552681961127,63.2101902782804,"4 E 1",5,12,NA,NA,NA
3,0.262120401732443,0.377832569376851,0.953025988813417,0.426907124882401,0.249970030228872,13725.7869350308,0.558203173473112,62.4423206806496,"2 N 3",5,12,NA,NA,NA
5,2.7495555389093,0.332044921773686,0.839222837308591,0.731768781586897,1.17531207229446,69116.6629548478,0.449200129398732,139.00517823593,"5 W 1",5,12,NA,NA,NA
2,NA,NA,NA,0.461765239594906,0.214368829042986,536.751568654082,0.905981658237447,33.3331463174278,"1 E 1",5,12,NA,NA,NA
2,NA,NA,NA,0.601604776933765,0.368947523292644,3938.09658699381,0.897536669183963,69.5028315208674,"4 N 1",5,12,NA,NA,NA
3,0.206702608939479,0.22281362194064,0.57848199671936,0.266619317229255,0.156509848125946,3693.193025932,0.662347122784783,47.1671933644241,"5 N 1",5,12,NA,NA,NA
2,NA,NA,NA,0.332187859558711,0.154214125208662,513.454048823465,0.798505576103605,32.8384613921327,"4 N 3",5,12,NA,NA,NA
4,0.101548284614984,0.136414371429298,0.875139985552264,0.351369319145637,0.202148156179249,12309.8192450821,0.578023748117852,56.8540561517384,"1 N 1",5,12,NA,NA,NA
9,9.21771481010691,0.587557510115071,0.912089004029949,1.25754651672701,2.63539880048319,76468.1754046259,0.413570262018326,144.423060178038,"4 E 3",5,12,NA,NA,NA
3,0.202345348397343,0.436828644358233,0.467954956179438,0.589652664023708,0.55951990833778,24171.7778200187,0.635760676743103,80.0657625996619,"3 W 1",5,12,NA,NA,NA
3,0.262120401732443,0.462685300686911,0.931353858503942,0.454888942794373,0.227912078769147,13070.2286466669,0.527784520247877,60.2244433554097,"2 E 3",5,12,NA,NA,NA
2,NA,NA,NA,0.0579693267758432,0.0269115464651463,416.012325083053,0.616391421769589,28.8209680487175,"2 W 3",5,12,NA,NA,NA
3,0.495413258921469,0.277252958965561,0.622116439552566,0.486002475751037,0.29214496509476,7797.59236034744,0.525164579173662,44.6706479988128,"3 E 3",5,12,NA,NA,NA
5,0.541368543879569,0.883565330522119,0.479528191048401,0.626455023865933,0.545091961025149,140.981612983951,0.671243604035739,11.6297738604561,"5 E 1",5,13,NA,NA,NA
5,3.95285759738055,0.598167902795549,0.950989812212006,0.728921887248998,0.996954748761506,1092.83257096255,0.423871217102122,55.9798386880028,"4 W 1",5,13,NA,NA,NA
5,5.20781321560611,0.447311149126908,0.840654987068382,0.786928394173764,1.24874763721534,705.714416607096,0.583742015044553,29.5490176294359,"2 W 1",5,13,NA,NA,NA
8,7.50493941374658,0.345432274967637,0.733565076527054,0.838795616409028,1.00582666407851,1250.33755329591,0.350569792659186,54.5618041200252,"5 N 3",5,13,NA,NA,NA
2,NA,NA,NA,0.618801816691879,0.61236369919457,248.901446725894,0.587750439450449,33.0135916291797,"5 E 3",5,13,NA,NA,NA
2,NA,NA,NA,0.0466710878158795,0.0479265215831329,41.0439446003411,0.592399588772275,12.1398916834248,"1 E 3",5,13,NA,NA,NA
3,0.0522832284835379,0.815172447028869,0.332752583787147,0.636905283432432,0.692655527879755,349.731846865232,0.563207379002768,31.8549514776171,"2 E 1",5,13,NA,NA,NA
3,0.3082571120992,0.922494073362594,0.579913890145701,0.870358824766772,0.861943663041275,186.858697915114,0.48857231760664,33.4005144663681,"3 E 1",5,13,NA,NA,NA
2,NA,NA,NA,0.961618380039956,0.951613541735883,263.654026675309,0.597721962817482,34.4756742108068,"2 N 1",5,13,NA,NA,NA
3,0.629886636196524,0.549993253497396,0.601334674234538,1.02108616427069,1.15793435859738,985.691708237494,0.590442447496661,34.641875197282,"3 N 1",5,13,NA,NA,NA
4,0.504025244033274,0.509811243397813,0.363733864555493,0.893384347427562,1.31615604298358,487.605685955461,0.556745885384742,39.1332562215388,"1 W 3",5,13,NA,NA,NA
4,3.43749350791841,0.099185052498922,0.776646535798732,1.08864877738932,1.43276012690899,1274.00197182268,0.537339864831286,55.6468056525579,"3 W 3",5,13,NA,NA,NA
2,NA,NA,NA,0.690243093453765,0.683061688975804,251.995381558693,0.587612788386393,33.6027445867596,"3 N 3",5,13,NA,NA,NA
5,0.556308472516812,0.0926695776769914,0.495454452456439,1.07832743244307,1.32241984612703,351.562890366569,0.482928554461212,32.6766798101257,"1 W 1",5,13,NA,NA,NA
2,NA,NA,NA,0.164117184992275,0.18711924923645,456.898106795411,0.620743208806147,32.8489364577642,"5 W 3",5,13,NA,NA,NA
6,4.77136208628263,0.837323436776203,0.601752492786482,1.24384771441598,1.61036206035192,691.890426776527,0.45600502740816,26.4865937716531,"4 E 1",5,13,NA,NA,NA
3,0.0522832284835379,0.69254333487231,0.752509010461621,0.87788789655065,0.960688781957781,363.911023463214,0.496449594371545,32.5614063597765,"2 N 3",5,13,NA,NA,NA
5,5.20175821933497,0.472277195669306,0.643642710265382,0.730393592553725,1.17523567317876,2355.99598238413,0.465668713191898,75.359459342727,"5 W 1",5,13,NA,NA,NA
2,NA,NA,NA,0.984325410945294,0.974084324897532,265.276347048008,0.584017698388337,34.2348246629999,"1 E 1",5,13,NA,NA,NA
2,NA,NA,NA,0.563913899147008,0.324166136766841,106.125258905272,0.585370561295507,10.916858053332,"4 N 1",5,13,NA,NA,NA
3,0.115482905926651,0.971058033694763,0.401523481231653,0.261632417026771,0.206868577550563,129.626092366183,0.638197840170206,11.0831976574144,"5 N 1",5,13,NA,NA,NA
2,NA,NA,NA,0.708110795992392,0.70074349295168,252.562064971095,0.585535668000702,32.9395907859634,"4 N 3",5,13,NA,NA,NA
4,0.592144862265674,0.641623454144362,0.737582316284407,0.697425083865798,0.674207004210113,225.224120165628,0.543012198508026,32.4797283357641,"1 N 1",5,13,NA,NA,NA
9,10.4701119610726,0.501947344614314,0.846509399342023,1.1957131894061,2.31466949302658,2275.13450969665,0.464676749169764,83.5217921746916,"4 E 3",5,13,NA,NA,NA
3,0.515167287529762,0.562627021920623,0.638413740102845,1.07249209331834,1.318838817365,517.268651219965,0.650939071324132,49.2396797924781,"3 W 1",5,13,NA,NA,NA
3,0.0522832284835379,0.812665636760911,0.645358037988869,0.958929842787654,0.976722942428959,354.112187046461,0.513630734275839,32.7623511463285,"2 E 3",5,13,NA,NA,NA
2,NA,NA,NA,0.123570759572357,0.122285108742158,205.493153357696,0.487761386165536,29.854304355319,"2 W 3",5,13,NA,NA,NA
3,0.99182428784207,0.438382027244199,0.614537683322877,1.01141946519162,1.10215044478067,914.858203875985,0.542000364412776,30.7691892213686,"3 E 3",5,13,NA,NA,NA
5,0.569322148240633,0.758254408635912,0.575906716027627,0.671344054094952,0.607913382659929,4584.09238617409,0.494010269789454,49.2467959264629,"5 E 1",5,14,NA,NA,NA
5,3.94097713627597,0.502408344766591,0.924360946617589,0.986684644574202,2.06515782495447,93456.1906598468,0.555883369974541,194.705426172907,"4 W 1",5,14,NA,NA,NA
5,4.47740356511746,0.288889006280618,0.875249777167189,0.775146635311309,1.31446688799855,21422.8010041943,0.371189762384574,102.123499010107,"2 W 1",5,14,NA,NA,NA
8,7.60866632509022,0.26501139998674,0.822391082091519,0.89174697567899,1.10127262766856,26829.3960536996,0.400986167820542,84.5087385331453,"5 N 3",5,14,NA,NA,NA
2,NA,NA,NA,0.618802262158334,0.612364580858382,506.253601574075,0.569474188463206,33.1117776271897,"5 E 3",5,14,NA,NA,NA
2,NA,NA,NA,0.0575090132914028,0.0727699196197764,16611.5305290005,0.583096109295383,96.2362939114177,"1 E 3",5,14,NA,NA,NA
3,0.138563121942455,0.917467888220348,0.330901106467978,0.647251396281882,0.720690226680135,13324.4195040032,0.545511103118366,62.2401852732597,"2 E 1",5,14,NA,NA,NA
3,0.497002579645077,0.765682477836988,0.592309723440704,0.87089825485183,0.863851797940295,24647.4477569414,0.531227388493554,87.1088499737562,"3 E 1",5,14,NA,NA,NA
2,NA,NA,NA,0.961619072295084,0.951614911841955,537.81791754805,0.583722783126069,33.8174513337122,"2 N 1",5,14,NA,NA,NA
3,0.918349595969312,0.555572174131047,0.614248445279948,1.01984902334538,1.15116227109154,1241.43641414372,0.522705702505658,34.8677972757449,"3 N 1",5,14,NA,NA,NA
4,0.983938132614334,0.575981633127443,0.725063346869081,0.844601825421321,1.07607091838008,14095.9577140258,0.476342141857058,62.2999583407775,"1 W 3",5,14,NA,NA,NA
4,3.57300071949501,0.107246356406391,0.809840016748211,1.10159663532859,1.52094219866138,45228.5657744652,0.395595630226774,121.674297432111,"3 W 3",5,14,NA,NA,NA
2,NA,NA,NA,0.690243590349759,0.683062672428568,513.9470668181,0.582893198434722,33.1512981555152,"3 N 3",5,14,NA,NA,NA
5,1.12250125455679,0.886160189632263,0.667805583539634,1.07616759471985,1.28292889632535,11358.4043366957,0.457794322340142,57.1155136162881,"1 W 1",5,14,NA,NA,NA
2,NA,NA,NA,0.178375805613725,0.221045787619251,18058.6668163311,0.492091553155012,79.1099061837068,"5 W 3",5,14,NA,NA,NA
6,3.59733784796885,0.850447825641354,0.585140950359973,1.23244936236724,1.57311708516968,11833.3450402394,0.474707085224398,63.5570922520955,"4 E 1",5,14,NA,NA,NA
3,0.138563121942455,0.601394202277242,0.747255523879894,0.883200742465182,0.984769913055464,13621.9308350949,0.542704577814242,61.0166525052217,"2 N 3",5,14,NA,NA,NA
5,6.25825800994377,0.469348122259669,0.612800203773175,0.80146694215595,1.33910090489329,68210.8204225903,0.518093379623648,139.362073839212,"5 W 1",5,14,NA,NA,NA
2,NA,NA,NA,0.984326119546884,0.974085727356398,537.653753380637,0.596061660273366,33.9282435710525,"1 E 1",5,14,NA,NA,NA
2,NA,NA,NA,0.694654493710861,0.491903311511629,3951.19683375007,0.579603877617673,69.1598870559926,"4 N 1",5,14,NA,NA,NA
3,0.238523675079123,0.837397145445322,0.375400429091514,0.288992905515378,0.23815427299095,3698.14007684843,0.519187003905693,48.1910362915808,"5 N 1",5,14,NA,NA,NA
2,NA,NA,NA,0.708111305751086,0.700744501862202,511.830980305798,0.578712372465172,33.744600989411,"4 N 3",5,14,NA,NA,NA
4,0.687041565024611,0.614426576792822,0.633647522087444,0.713856774080981,0.708218964250715,12211.3125214683,0.50814517577853,56.8081286113386,"1 N 1",5,14,NA,NA,NA
9,10.8376842523562,0.700222141980225,0.846290962119484,1.22713215405019,2.48523509147682,76272.2507790827,0.474283597967114,143.896600446101,"4 E 3",5,14,NA,NA,NA
3,0.762456524491701,0.529561496744256,0.658323048940947,1.08649334841362,1.38202298784024,24182.3773343071,0.49258715211249,82.7268607214445,"3 W 1",5,14,NA,NA,NA
3,0.138563121942455,0.714344529630558,0.638901259292974,0.960685486625294,0.984682746846065,13075.1973997371,0.531075590897228,60.3930450190946,"2 E 3",5,14,NA,NA,NA
2,NA,NA,NA,0.123570848529155,0.122285284804774,417.134137571737,0.485871485234051,28.5213385268694,"2 W 3",5,14,NA,NA,NA
3,1.27723029954448,0.445608409220077,0.625772572707788,1.01076854945142,1.09719685713876,7787.56693304761,0.515933244566194,44.7848005635904,"3 E 3",5,14,NA,NA,NA
5,0.386305791886676,0.632533261742028,0.713863130063674,0.534187748052806,0.318608671234368,4640.57286260534,0.494809099493397,47.8200430126779,"5 E 1",5,15,NA,NA,NA
5,5.33406727004308,0.493341415251926,0.941379780351706,0.969254726408922,2.00950719299609,94049.487018077,0.562569922078065,196.379171779458,"4 W 1",5,15,NA,NA,NA
5,2.34067499295583,0.334183022879132,0.907693093163967,0.70234033116611,1.22021411477051,21340.2178080883,0.371453646301959,100.735169476617,"2 W 1",5,15,NA,NA,NA
8,5.12764646219924,0.264615978450204,0.612822315489436,0.647498544194337,0.6045792016653,26399.4249432562,0.399818033650772,84.2379778312697,"5 N 3",5,15,NA,NA,NA
2,NA,NA,NA,0.269729763173683,0.116349365688652,505.980026588849,0.580674466070581,32.8580047986854,"5 E 3",5,15,NA,NA,NA
2,NA,NA,NA,0.0382870933397422,0.0322540947025522,16469.5161039253,0.586364726140703,100.868863348287,"1 E 3",5,15,NA,NA,NA
3,0.0106877234105474,0.822518785927495,0.78897575797054,0.307267064335638,0.161480595524445,13320.571352283,0.540273332365191,60.9101834848161,"2 E 1",5,15,NA,NA,NA
3,0.0385508085593355,0.286812226018167,0.634886486693835,0.380911686671625,0.166785426599629,24704.0015778275,0.530756813873483,87.0936329115423,"3 E 1",5,15,NA,NA,NA
2,NA,NA,NA,0.41916020754152,0.180806981385946,536.478941216766,0.589618053652992,33.0524656619627,"2 N 1",5,15,NA,NA,NA
3,0.885148568592473,0.318064511012109,0.610386558448005,0.484007457950159,0.387894255707965,1254.23972409506,0.528291555193405,35.881517435014,"3 N 1",5,15,NA,NA,NA
4,0.91236358755425,0.385554329758493,0.743638023339481,0.567707263673711,0.604250547030697,14029.0023336641,0.479802347878139,62.329363032241,"1 W 3",5,15,NA,NA,NA
4,2.04504731277869,0.106981598617687,0.878239098852218,0.575141086428638,0.747151156156187,45000.0213664718,0.395027940692633,117.987796622792,"3 W 3",5,15,NA,NA,NA
2,NA,NA,NA,0.300870328928363,0.129782014092417,512.08961920818,0.584279853879535,33.4446517077788,"3 N 3",5,15,NA,NA,NA
5,1.02092498474438,0.0644909022229766,0.859571150798522,0.533107507322892,0.394161024424618,11423.9705306786,0.454333118954495,57.6757076281218,"1 W 1",5,15,NA,NA,NA
2,NA,NA,NA,0.172833159034503,0.207522162358782,18170.3457398507,0.492443404135229,79.6859278762074,"5 W 3",5,15,NA,NA,NA
6,2.81610092907165,0.757900773816628,0.552493281009294,1.04666280769048,1.20648420100135,11941.2715771181,0.477045959305294,64.4843448950537,"4 E 1",5,15,NA,NA,NA
3,0.0106877234105474,0.405827259256661,0.926349608915918,0.386216094355725,0.19808276224198,13731.5256742407,0.534930004290701,61.4815935764169,"2 N 3",5,15,NA,NA,NA
5,2.54206091737436,0.375489970766719,0.872472590992819,0.701936398097052,1.07400757281906,68989.4866666232,0.525956443035081,138.955262575195,"5 W 1",5,15,NA,NA,NA
2,NA,NA,NA,0.429057984023847,0.185076439831677,539.55043715918,0.583378731093667,34.903679508309,"1 E 1",5,15,NA,NA,NA
2,NA,NA,NA,0.511450849518784,0.26665507637479,3918.74453240491,0.592284128883333,68.1493651306954,"4 N 1",5,15,NA,NA,NA
3,0.0230297351188083,0.927111528961775,0.703753530568397,0.258068142010407,0.143700941136343,3724.9476134177,0.512372966467889,47.1826708629052,"5 N 1",5,15,NA,NA,NA
2,NA,NA,NA,0.308658688697515,0.133141564437302,515.158433519045,0.582909408069734,33.7700484753937,"4 N 3",5,15,NA,NA,NA
4,0.498127963235426,0.14784165474082,0.944141808776579,0.335486835079143,0.188740391670794,12236.2591610071,0.500359993551205,58.6175870839591,"1 N 1",5,15,NA,NA,NA
9,10.365358048743,0.731808281329933,0.885123119282196,1.19699117651258,2.30935636887464,76060.0302841453,0.465107731684963,142.547135260022,"4 E 3",5,15,NA,NA,NA
3,0.538156878225818,0.441292073232843,0.593564003734677,0.543877846072045,0.490251700852674,24258.2035914228,0.488317897216886,81.6499802864383,"3 W 1",5,15,NA,NA,NA
3,0.0106877234105474,0.495048328502565,0.910467304284601,0.419991273425171,0.191456053173003,13202.6065592941,0.535454484542599,59.9712474017472,"2 E 3",5,15,NA,NA,NA
2,NA,NA,NA,0.0538633061758452,0.0232342231488108,419.245100615919,0.487014455303658,29.3469699151817,"2 W 3",5,15,NA,NA,NA
3,0.485054400735298,0.248448788822327,0.629476078426278,0.454868296375559,0.270684647817446,7809.85149319316,0.51527820561848,45.5694082822404,"3 E 3",5,15,NA,NA,NA
5,0.145204562479145,0.623321508194631,0.441560705273839,0.439389168396941,0.222860326751016,125.690900200278,0.439358468921687,12.0040295485515,"5 E 1",5,16,NA,NA,NA
5,4.22993258877658,0.561812287646285,0.953683981966346,0.922107757399241,1.5477296705537,4856.57352160503,0.468912859614776,57.4112453471531,"4 W 1",5,16,NA,NA,NA
